
id;pos_x;pos_y;pos_z;degree;isAtSampleBorder
654;0.262601;0.327169;0.0326775;1;0
655;0.146852;0.233073;0.0330712;1;0
656;0.252365;0.315751;0.0330712;1;0
657;0.344492;0.33898;0.0330712;1;0
658;0.329137;0.364571;0.0330712;1;0
659;0.177955;0.370476;0.0330712;1;0
660;0.315357;0.153545;0.0334649;1;0
661;0.2752;0.166143;0.0334649;1;0
662;0.228349;0.184648;0.0334649;1;0
663;0.222837;0.18701;0.0334649;1;0
664;0.312208;0.2752;0.0334649;1;0
665;0.233861;0.297641;0.0334649;1;0
666;0.244097;0.307877;0.0334649;1;0
667;0.212207;0.33268;0.0334649;1;0
668;0.254333;0.375988;0.0334649;1;0
669;0.294491;0.225593;0.0338586;1;0
670;0.354334;0.273625;0.0338586;1;0
671;0.213782;0.301578;0.0338586;1;0
672;0.2752;0.305909;0.0338586;1;0
673;0.356696;0.306696;0.0338586;1;0
674;0.33583;0.309058;0.0338586;1;0
675;0.292916;0.310239;0.0338586;1;0
676;0.373232;0.312208;0.0338586;1;0
677;0.196065;0.327562;0.0338586;1;0
678;0.37835;0.327956;0.0338586;1;0
679;0.333074;0.384256;0.0338586;1;0
680;0.298428;0.404335;0.0338586;1;0
681;0.320869;0.160632;0.0342523;1;0
682;0.273231;0.201183;0.0342523;1;0
683;0.312208;0.231892;0.0342523;1;0
684;0.316539;0.241735;0.0342523;1;0
685;0.240554;0.264176;0.0342523;1;0
686;0.377169;0.27205;0.0342523;1;0
687;0.226774;0.288586;0.0342523;1;0
688;0.250396;0.299216;0.0342523;1;0
689;0.263388;0.301971;0.0342523;1;0
690;0.251971;0.352366;0.0342523;1;0
691;0.341342;0.364571;0.0342523;1;0
692;0.364964;0.234254;0.034646;1;0
693;0.339767;0.239372;0.034646;1;0
694;0.220475;0.308271;0.034646;1;0
695;0.249609;0.250002;0.0350397;1;0
696;0.153545;0.285042;0.0350397;1;0
697;0.304334;0.285042;0.0350397;1;0
698;0.146064;0.289767;0.0350397;1;0
699;0.253546;0.331106;0.0350397;1;0
700;0.262207;0.355909;0.0350397;1;0
701;0.268113;0.384649;0.0350397;1;0
702;0.262207;0.385437;0.0350397;1;0
703;0.267719;0.150395;0.0354334;1;0
704;0.246853;0.182285;0.0354334;1;0
705;0.222443;0.184254;0.0354334;1;0
706;0.17008;0.24016;0.0354334;1;0
707;0.150395;0.272837;0.0354334;1;0
708;0.125592;0.276774;0.0354334;1;0
709;0.218112;0.298428;0.0354334;1;0
710;0.347248;0.304334;0.0354334;1;0
711;0.212601;0.304727;0.0354334;1;0
712;0.237798;0.315357;0.0354334;1;0
713;0.223624;0.343704;0.0354334;1;0
714;0.276774;0.15945;0.0358271;1;0
715;0.269294;0.189766;0.0358271;1;0
716;0.275987;0.265357;0.0358271;1;0
717;0.324806;0.307877;0.0358271;1;0
718;0.26457;0.31142;0.0358271;1;0
719;0.257089;0.316539;0.0358271;1;0
720;0.140159;0.329531;0.0358271;1;0
721;0.235435;0.333074;0.0358271;1;0
722;0.237798;0.337011;0.0358271;1;0
723;0.34961;0.351185;0.0358271;1;0
724;0.372051;0.232286;0.0362208;1;0
725;0.285042;0.282286;0.0362208;1;0
726;0.237798;0.283467;0.0362208;1;0
727;0.186616;0.297641;0.0362208;1;0
728;0.115355;0.31142;0.0362208;1;0
729;0.20827;0.31457;0.0362208;1;0
730;0.127954;0.348035;0.0362208;1;0
731;0.177561;0.383075;0.0362208;1;0
732;0.266932;0.394492;0.0362208;1;0
733;0.379138;0.285436;0.0366145;1;0
734;0.326381;0.327169;0.0366145;1;0
735;0.2189;0.362602;0.0366145;1;0
736;0.179136;0.381106;0.0366145;1;0
737;0.327169;0.3815;0.0366145;1;0
738;0.219687;0.383862;0.0366145;1;0
739;0.214963;0.385831;0.0366145;1;0
740;0.363389;0.158269;0.0370082;1;0
741;0.281893;0.168506;0.0370082;1;0
742;0.275593;0.198427;0.0370082;1;0
743;0.183073;0.212207;0.0370082;1;0
744;0.171655;0.231498;0.0370082;1;0
745;0.21575;0.248428;0.0370082;1;0
746;0.354334;0.283467;0.0370082;1;0
747;0.393705;0.298428;0.0370082;1;0
748;0.348822;0.311027;0.0370082;1;0
749;0.34331;0.341342;0.0370082;1;0
750;0.361421;0.343704;0.0370082;1;0
751;0.239372;0.347641;0.0370082;1;0
752;0.149214;0.348822;0.0370082;1;0
753;0.228349;0.353941;0.0370082;1;0
754;0.133466;0.373626;0.0370082;1;0
755;0.199215;0.170868;0.0374019;1;0
756;0.179136;0.239372;0.0374019;1;0
757;0.364964;0.345279;0.0374019;1;0
758;0.177167;0.376775;0.0374019;1;0
759;0.251184;0.379138;0.0374019;1;0
760;0.209845;0.188191;0.0377956;1;0
761;0.317326;0.207089;0.0377956;1;0
762;0.293704;0.262601;0.0377956;1;0
763;0.37835;0.2752;0.0377956;1;0
764;0.283074;0.294885;0.0377956;1;0
765;0.357484;0.314176;0.0377956;1;0
766;0.314176;0.342917;0.0377956;1;0
767;0.264176;0.368508;0.0377956;1;0
768;0.136222;0.375988;0.0377956;1;0
769;0.327956;0.180317;0.0381894;1;0
770;0.18386;0.206301;0.0381894;1;0
771;0.142915;0.236617;0.0381894;1;0
772;0.307483;0.271656;0.0381894;1;0
773;0.246459;0.305121;0.0381894;1;0
774;0.308271;0.335436;0.0381894;1;0
775;0.128741;0.368114;0.0381894;1;0
776;0.138978;0.377169;0.0381894;1;0
777;0.308664;0.220475;0.0385831;1;0
778;0.322444;0.228742;0.0385831;1;0
779;0.274412;0.270475;0.0385831;1;0
780;0.365358;0.279137;0.0385831;1;0
781;0.122048;0.334255;0.0385831;1;0
782;0.146064;0.338586;0.0385831;1;0
783;0.295279;0.340161;0.0385831;1;0
784;0.230317;0.345673;0.0385831;1;0
785;0.214175;0.257089;0.0389768;1;0
786;0.238979;0.292129;0.0389768;1;0
787;0.297247;0.304334;0.0389768;1;0
788;0.202364;0.333862;0.0389768;1;0
789;0.223624;0.341342;0.0389768;1;0
790;0.302759;0.377169;0.0389768;1;0
791;0.262601;0.41024;0.0389768;1;0
792;0.207876;0.231892;0.0393705;1;0
793;0.317326;0.231892;0.0393705;1;0
794;0.269294;0.273625;0.0393705;1;0
795;0.259058;0.288192;0.0393705;1;0
796;0.252365;0.333074;0.0393705;1;0
797;0.310239;0.377169;0.0393705;1;0
798;0.256695;0.384256;0.0393705;1;0
799;0.290948;0.39213;0.0393705;1;0
800;0.327562;0.393311;0.0393705;1;0
801;0.363389;0.195278;0.0397642;1;0
802;0.291735;0.244491;0.0397642;1;0
803;0.295672;0.277168;0.0397642;1;0
804;0.153151;0.291341;0.0397642;1;0
805;0.294885;0.291735;0.0397642;1;0
806;0.145277;0.295672;0.0397642;1;0
807;0.234648;0.304727;0.0397642;1;0
808;0.30709;0.31457;0.0397642;1;0
809;0.386618;0.316932;0.0397642;1;0
810;0.244491;0.333074;0.0397642;1;0
811;0.277168;0.343704;0.0397642;1;0
812;0.269294;0.348035;0.0397642;1;0
813;0.14882;0.379531;0.0397642;1;0
814;0.188191;0.380712;0.0397642;1;0
815;0.273231;0.407484;0.0397642;1;0
816;0.248428;0.142521;0.0401579;1;0
817;0.325987;0.171262;0.0401579;1;0
818;0.189766;0.220475;0.0401579;1;0
819;0.286223;0.248821;0.0401579;1;0
820;0.249609;0.256695;0.0401579;1;0
821;0.309058;0.330318;0.0401579;1;0
822;0.232286;0.371264;0.0401579;1;0
823;0.279137;0.15512;0.0405516;1;0
824;0.289373;0.239372;0.0405516;1;0
825;0.242916;0.290948;0.0405516;1;0
826;0.272444;0.327169;0.0405516;1;0
827;0.334649;0.327562;0.0405516;1;0
828;0.210238;0.35709;0.0405516;1;0
829;0.231892;0.374807;0.0405516;1;0
830;0.319295;0.374807;0.0405516;1;0
831;0.179136;0.377169;0.0405516;1;0
832;0.34961;0.234648;0.0409453;1;0
833;0.224018;0.268113;0.0409453;1;0
834;0.142915;0.340948;0.0409453;1;0
835;0.238585;0.345279;0.0409453;1;0
836;0.347641;0.159057;0.041339;1;0
837;0.228742;0.176773;0.041339;1;0
838;0.294097;0.263782;0.041339;1;0
839;0.233467;0.264176;0.041339;1;0
840;0.127167;0.267325;0.0417327;1;0
841;0.274412;0.279924;0.0417327;1;0
842;0.153545;0.294491;0.0417327;1;0
843;0.22953;0.305515;0.0417327;1;0
844;0.278349;0.316145;0.0417327;1;0
845;0.190947;0.327169;0.0417327;1;0
846;0.248428;0.333468;0.0417327;1;0
847;0.14882;0.379138;0.0417327;1;0
848;0.246459;0.266144;0.0421264;1;0
849;0.228349;0.266538;0.0421264;1;0
850;0.220081;0.270081;0.0421264;1;0
851;0.287404;0.276774;0.0421264;1;0
852;0.275593;0.292523;0.0421264;1;0
853;0.321657;0.320082;0.0421264;1;0
854;0.251971;0.370082;0.0421264;1;0
855;0.334255;0.13071;0.0425201;1;0
856;0.213782;0.175986;0.0425201;1;0
857;0.153545;0.222837;0.0425201;1;0
858;0.311814;0.279924;0.0425201;1;0
859;0.34646;0.287798;0.0425201;1;0
860;0.255121;0.353941;0.0425201;1;0
861;0.196459;0.430713;0.0425201;1;0
862;0.284648;0.153939;0.0429138;1;0
863;0.290948;0.229136;0.0429138;1;0
864;0.253152;0.237404;0.0429138;1;0
865;0.349216;0.246853;0.0429138;1;0
866;0.227561;0.313389;0.0429138;1;0
867;0.380712;0.330712;0.0429138;1;0
868;0.340555;0.350397;0.0429138;1;0
869;0.327562;0.39213;0.0429138;1;0
870;0.333074;0.154332;0.0433075;1;0
871;0.329531;0.220081;0.0433075;1;0
872;0.303153;0.242916;0.0433075;1;0
873;0.232679;0.246853;0.0433075;1;0
874;0.274412;0.253152;0.0433075;1;0
875;0.218112;0.329137;0.0433075;1;0
876;0.242522;0.336224;0.0433075;1;0
877;0.281499;0.34646;0.0433075;1;0
878;0.176773;0.375594;0.0433075;1;0
879;0.192522;0.41654;0.0433075;1;0
880;0.33583;0.175986;0.0437012;1;0
881;0.141734;0.277956;0.0437012;1;0
882;0.27205;0.290554;0.0437012;1;0
883;0.238191;0.326775;0.0437012;1;0
884;0.142127;0.345279;0.0437012;1;0
885;0.288192;0.396067;0.0437012;1;0
886;0.14882;0.226774;0.0440949;1;0
887;0.234648;0.236223;0.0440949;1;0
888;0.223231;0.243703;0.0440949;1;0
889;0.225593;0.254333;0.0440949;1;0
890;0.370082;0.295279;0.0440949;1;0
891;0.200002;0.431107;0.0440949;1;0
892;0.336617;0.161025;0.0444886;1;0
893;0.238979;0.172836;0.0444886;1;0
894;0.142521;0.234254;0.0444886;1;0
895;0.1626;0.259451;0.0444886;1;0
896;0.29646;0.271656;0.0444886;1;0
897;0.37087;0.30394;0.0444886;1;0
898;0.383862;0.32205;0.0444886;1;0
899;0.291341;0.331106;0.0444886;1;0
900;0.250396;0.335043;0.0444886;1;0
901;0.139765;0.347248;0.0444886;1;0
902;0.150395;0.351578;0.0444886;1;0
903;0.216931;0.359059;0.0444886;1;0
904;0.222837;0.374019;0.0444886;1;0
905;0.195278;0.177955;0.0448823;1;0
906;0.356696;0.231892;0.0448823;1;0
907;0.262207;0.235435;0.0448823;1;0
908;0.204333;0.264176;0.0448823;1;0
909;0.305909;0.2752;0.0448823;1;0
910;0.294097;0.278349;0.0448823;1;0
911;0.227168;0.293704;0.0448823;1;0
912;0.266538;0.303546;0.0448823;1;0
913;0.214569;0.309058;0.0448823;1;0
914;0.251184;0.314964;0.0448823;1;0
915;0.315751;0.334649;0.0448823;1;0
916;0.16575;0.206301;0.045276;1;0
917;0.150395;0.225593;0.045276;1;0
918;0.298034;0.357484;0.045276;1;0
919;0.194096;0.237798;0.0456697;1;0
920;0.20512;0.249609;0.0456697;1;0
921;0.356303;0.316145;0.0456697;1;0
922;0.276774;0.342129;0.0456697;1;0
923;0.233861;0.34646;0.0456697;1;0
924;0.116537;0.348429;0.0456697;1;0
925;0.309058;0.361027;0.0456697;1;0
926;0.200396;0.41654;0.0456697;1;0
927;0.350003;0.136222;0.0460634;1;0
928;0.224018;0.33268;0.0460634;1;0
929;0.195278;0.341736;0.0460634;1;0
930;0.199608;0.361815;0.0460634;1;0
931;0.214963;0.364964;0.0460634;1;0
932;0.313783;0.391342;0.0460634;1;0
933;0.228742;0.15197;0.0464572;1;0
934;0.379531;0.181104;0.0464572;1;0
935;0.337405;0.22638;0.0464572;1;0
936;0.13386;0.246459;0.0464572;1;0
937;0.234254;0.294097;0.0464572;1;0
938;0.295279;0.304727;0.0464572;1;0
939;0.305515;0.31142;0.0464572;1;0
940;0.337011;0.338586;0.0464572;1;0
941;0.333862;0.384256;0.0464572;1;0
942;0.288192;0.200396;0.0468509;1;0
943;0.240947;0.219294;0.0468509;1;0
944;0.141734;0.248428;0.0468509;1;0
945;0.355122;0.286617;0.0468509;1;0
946;0.394886;0.288586;0.0468509;1;0
947;0.329531;0.296066;0.0468509;1;0
948;0.122048;0.309058;0.0468509;1;0
949;0.205908;0.314176;0.0468509;1;0
950;0.321263;0.328743;0.0468509;1;0
951;0.189766;0.426776;0.0468509;1;0
952;0.294885;0.17008;0.0472446;1;0
953;0.250396;0.220475;0.0472446;1;0
954;0.229924;0.235042;0.0472446;1;0
955;0.330318;0.287011;0.0472446;1;0
956;0.23701;0.290554;0.0472446;1;0
957;0.188191;0.298034;0.0472446;1;0
958;0.216931;0.298822;0.0472446;1;0
959;0.334255;0.300397;0.0472446;1;0
960;0.244491;0.33583;0.0472446;1;0
961;0.32205;0.344885;0.0472446;1;0
962;0.297247;0.387799;0.0472446;1;0
963;0.372445;0.188191;0.0476383;1;0
964;0.137009;0.241735;0.0476383;1;0
965;0.309452;0.265751;0.0476383;1;0
966;0.30709;0.398429;0.0476383;1;0
967;0.277562;0.151183;0.048032;1;0
968;0.319688;0.224018;0.048032;1;0
969;0.125198;0.264176;0.048032;1;0
970;0.293704;0.287011;0.048032;1;0
971;0.305909;0.316539;0.048032;1;0
972;0.250002;0.342129;0.048032;1;0
973;0.274412;0.351578;0.048032;1;0
974;0.352759;0.352366;0.048032;1;0
975;0.200396;0.399217;0.048032;1;0
976;0.264963;0.219687;0.0484257;1;0
977;0.216144;0.222443;0.0484257;1;0
978;0.294097;0.249215;0.0484257;1;0
979;0.399217;0.271263;0.0484257;1;0
980;0.322444;0.313783;0.0484257;1;0
981;0.379925;0.332287;0.0484257;1;0
982;0.317326;0.339767;0.0484257;1;0
983;0.326381;0.346066;0.0484257;1;0
984;0.362602;0.27205;0.0488194;1;0
985;0.330712;0.276381;0.0488194;1;0
986;0.119293;0.284648;0.0488194;1;0
987;0.282286;0.321263;0.0488194;1;0
988;0.246459;0.35709;0.0488194;1;0
989;0.148033;0.366539;0.0488194;1;0
990;0.283074;0.131891;0.0492131;1;0
991;0.25827;0.176773;0.0492131;1;0
992;0.208663;0.228349;0.0492131;1;0
993;0.208663;0.242128;0.0492131;1;0
994;0.341736;0.275987;0.0492131;1;0
995;0.373232;0.307483;0.0492131;1;0
996;0.270475;0.322838;0.0492131;1;0
997;0.24764;0.336617;0.0492131;1;0
998;0.285436;0.360633;0.0492131;1;0
999;0.241341;0.15197;0.0496068;1;0
1000;0.306696;0.169293;0.0496068;1;0
1001;0.324019;0.212994;0.0496068;1;0
1002;0.346066;0.21575;0.0496068;1;0
1003;0.19764;0.252365;0.0496068;1;0
1004;0.348429;0.263388;0.0496068;1;0
1005;0.16575;0.270081;0.0496068;1;0
1006;0.350003;0.290948;0.0496068;1;0
1007;0.291735;0.305515;0.0496068;1;0
1008;0.231892;0.312208;0.0496068;1;0
1009;0.114962;0.331499;0.0496068;1;0
1010;0.258664;0.135828;0.0500005;1;0
1011;0.242128;0.17008;0.0500005;1;0
1012;0.344885;0.173624;0.0500005;1;0
1013;0.318113;0.217325;0.0500005;1;0
1014;0.307483;0.222049;0.0500005;1;0
1015;0.353547;0.227955;0.0500005;1;0
1016;0.286223;0.251577;0.0500005;1;0
1017;0.324413;0.259451;0.0500005;1;0
1018;0.288192;0.381106;0.0500005;1;0
1019;0.246853;0.390555;0.0500005;1;0
1020;0.257877;0.202364;0.0503942;1;0
1021;0.34961;0.2752;0.0503942;1;0
1022;0.224805;0.372838;0.0503942;1;0
1023;0.333074;0.212994;0.0507879;1;0
1024;0.137797;0.241735;0.0507879;1;0
1025;0.147639;0.301578;0.0507879;1;0
1026;0.251184;0.320869;0.0507879;1;0
1027;0.301971;0.323232;0.0507879;1;0
1028;0.125592;0.357484;0.0507879;1;0
1029;0.272444;0.18386;0.0511816;1;0
1030;0.355122;0.196852;0.0511816;1;0
1031;0.357484;0.234254;0.0511816;1;0
1032;0.308271;0.291735;0.0511816;1;0
1033;0.223231;0.299609;0.0511816;1;0
1034;0.242916;0.302365;0.0511816;1;0
1035;0.3252;0.329925;0.0511816;1;0
1036;0.194884;0.181498;0.0515753;1;0
1037;0.362208;0.224018;0.0515753;1;0
1038;0.312602;0.245278;0.0515753;1;0
1039;0.300397;0.265751;0.0515753;1;0
1040;0.33898;0.292523;0.0515753;1;0
1041;0.361815;0.3252;0.0515753;1;0
1042;0.196459;0.340555;0.0515753;1;0
1043;0.30079;0.358271;0.0515753;1;0
1044;0.13819;0.375201;0.0515753;1;0
1045;0.250002;0.395673;0.0515753;1;0
1046;0.253152;0.396067;0.0515753;1;0
1047;0.232679;0.149608;0.051969;1;0
1048;0.188978;0.18386;0.051969;1;0
1049;0.142127;0.234254;0.051969;1;0
1050;0.194884;0.257089;0.051969;1;0
1051;0.359846;0.311814;0.051969;1;0
1052;0.161025;0.362996;0.051969;1;0
1053;0.250396;0.408272;0.051969;1;0
1054;0.34646;0.255514;0.0523627;1;0
1055;0.294097;0.259845;0.0523627;1;0
1056;0.334255;0.266932;0.0523627;1;0
1057;0.200396;0.272444;0.0523627;1;0
1058;0.221262;0.331499;0.0523627;1;0
1059;0.252758;0.341736;0.0523627;1;0
1060;0.339373;0.34961;0.0523627;1;0
1061;0.288192;0.152757;0.0527564;1;0
1062;0.138978;0.238191;0.0527564;1;0
1063;0.266144;0.214569;0.0531501;1;0
1064;0.135828;0.243703;0.0531501;1;0
1065;0.134253;0.290554;0.0531501;1;0
1066;0.379531;0.302759;0.0531501;1;0
1067;0.114174;0.346854;0.0531501;1;0
1068;0.198427;0.351185;0.0531501;1;0
1069;0.287011;0.146458;0.0535438;1;0
1070;0.14134;0.235829;0.0535438;1;0
1071;0.129923;0.252758;0.0535438;1;0
1072;0.368901;0.269688;0.0535438;1;0
1073;0.265751;0.292129;0.0535438;1;0
1074;0.270081;0.303153;0.0535438;1;0
1075;0.157876;0.316539;0.0535438;1;0
1076;0.19134;0.337799;0.0535438;1;0
1077;0.271656;0.351972;0.0535438;1;0
1078;0.308664;0.357878;0.0535438;1;0
1079;0.194884;0.397642;0.0535438;1;0
1080;0.295279;0.397642;0.0535438;1;0
1081;0.15945;0.407484;0.0535438;1;0
1082;0.286617;0.129529;0.0539375;1;0
1083;0.29016;0.154332;0.0539375;1;0
1084;0.373626;0.232286;0.0539375;1;0
1085;0.166931;0.277956;0.0539375;1;0
1086;0.279924;0.280318;0.0539375;1;0
1087;0.368508;0.318507;0.0539375;1;0
1088;0.111812;0.321263;0.0539375;1;0
1089;0.205908;0.327169;0.0539375;1;0
1090;0.255514;0.375988;0.0539375;1;0
1091;0.304334;0.201577;0.0543312;1;0
1092;0.364571;0.231892;0.0543312;1;0
1093;0.114174;0.296853;0.0543312;1;0
1094;0.178348;0.353547;0.0543312;1;0
1095;0.337799;0.202758;0.054725;1;0
1096;0.340948;0.251184;0.054725;1;0
1097;0.344098;0.279137;0.054725;1;0
1098;0.253152;0.291341;0.054725;1;0
1099;0.227561;0.298822;0.054725;1;0
1100;0.15945;0.319688;0.054725;1;0
1101;0.315357;0.355122;0.054725;1;0
1102;0.31142;0.375594;0.054725;1;0
1103;0.344492;0.376382;0.054725;1;0
1104;0.198821;0.384649;0.054725;1;0
1105;0.192128;0.403941;0.054725;1;0
1106;0.155513;0.216931;0.0551187;1;0
1107;0.312995;0.226774;0.0551187;1;0
1108;0.198427;0.238585;0.0551187;1;0
1109;0.29016;0.26457;0.0551187;1;0
1110;0.192915;0.264963;0.0551187;1;0
1111;0.27953;0.265751;0.0551187;1;0
1112;0.303546;0.283074;0.0551187;1;0
1113;0.39213;0.305515;0.0551187;1;0
1114;0.309846;0.326381;0.0551187;1;0
1115;0.322444;0.368508;0.0551187;1;0
1116;0.191734;0.400004;0.0551187;1;0
1117;0.227168;0.15512;0.0555124;1;0
1118;0.362208;0.158269;0.0555124;1;0
1119;0.308271;0.172836;0.0555124;1;0
1120;0.172836;0.200396;0.0555124;1;0
1121;0.308664;0.317326;0.0555124;1;0
1122;0.263388;0.318901;0.0555124;1;0
1123;0.341342;0.318901;0.0555124;1;0
1124;0.262601;0.371264;0.0555124;1;0
1125;0.364177;0.266144;0.0559061;1;0
1126;0.380319;0.306696;0.0559061;1;0
1127;0.304727;0.324806;0.0559061;1;0
1128;0.154726;0.325987;0.0559061;1;0
1129;0.220868;0.375201;0.0559061;1;0
1130;0.160632;0.400791;0.0559061;1;0
1131;0.368114;0.242128;0.0562998;1;0
1132;0.126379;0.260633;0.0562998;1;0
1133;0.273625;0.292916;0.0562998;1;0
1134;0.113781;0.298034;0.0562998;1;0
1135;0.230711;0.330712;0.0562998;1;0
1136;0.172836;0.384649;0.0562998;1;0
1137;0.165356;0.222049;0.0566935;1;0
1138;0.294885;0.251971;0.0566935;1;0
1139;0.372445;0.286223;0.0566935;1;0
1140;0.110237;0.331893;0.0566935;1;0
1141;0.302365;0.347248;0.0566935;1;0
1142;0.115355;0.351972;0.0566935;1;0
1143;0.331499;0.207482;0.0570872;1;0
1144;0.348429;0.217719;0.0570872;1;0
1145;0.320476;0.274806;0.0570872;1;0
1146;0.347248;0.301971;0.0570872;1;0
1147;0.294885;0.398823;0.0570872;1;0
1148;0.358665;0.166143;0.0574809;1;0
1149;0.203939;0.17323;0.0574809;1;0
1150;0.349216;0.31142;0.0574809;1;0
1151;0.238585;0.339373;0.0574809;1;0
1152;0.311814;0.365752;0.0574809;1;0
1153;0.361421;0.1626;0.0578746;1;0
1154;0.183073;0.217325;0.0578746;1;0
1155;0.164569;0.234254;0.0578746;1;0
1156;0.169687;0.286223;0.0578746;1;0
1157;0.321263;0.329925;0.0578746;1;0
1158;0.260633;0.143702;0.0582683;1;0
1159;0.289373;0.192522;0.0582683;1;0
1160;0.374019;0.245278;0.0582683;1;0
1161;0.33268;0.267719;0.0582683;1;0
1162;0.231105;0.301971;0.0582683;1;0
1163;0.319688;0.307877;0.0582683;1;0
1164;0.138584;0.312995;0.0582683;1;0
1165;0.31457;0.345279;0.0582683;1;0
1166;0.196852;0.361027;0.0582683;1;0
1167;0.195671;0.376775;0.0582683;1;0
1168;0.17638;0.18701;0.058662;1;0
1169;0.378744;0.251577;0.058662;1;0
1170;0.132285;0.266932;0.058662;1;0
1171;0.192522;0.348429;0.058662;1;0
1172;0.259845;0.38898;0.058662;1;0
1173;0.186616;0.210632;0.0590557;1;0
1174;0.139371;0.252758;0.0590557;1;0
1175;0.166143;0.263782;0.0590557;1;0
1176;0.279137;0.286223;0.0590557;1;0
1177;0.236617;0.314964;0.0590557;1;0
1178;0.230711;0.323232;0.0590557;1;0
1179;0.224412;0.3252;0.0590557;1;0
1180;0.309058;0.331106;0.0590557;1;0
1181;0.170868;0.367326;0.0590557;1;0
1182;0.339373;0.214569;0.0594494;1;0
1183;0.177955;0.229136;0.0594494;1;0
1184;0.312208;0.237798;0.0594494;1;0
1185;0.361027;0.266144;0.0594494;1;0
1186;0.118899;0.277562;0.0594494;1;0
1187;0.12323;0.282286;0.0594494;1;0
1188;0.266932;0.334649;0.0594494;1;0
1189;0.225199;0.336224;0.0594494;1;0
1190;0.29016;0.13071;0.0598431;1;0
1191;0.257483;0.135041;0.0598431;1;0
1192;0.207876;0.171262;0.0598431;1;0
1193;0.339373;0.201577;0.0598431;1;0
1194;0.175592;0.235829;0.0598431;1;0
1195;0.14882;0.257483;0.0598431;1;0
1196;0.375201;0.335436;0.0598431;1;0
1197;0.188585;0.353153;0.0598431;1;0
1198;0.334255;0.204726;0.0602368;1;0
1199;0.205908;0.221656;0.0602368;1;0
1200;0.352759;0.231892;0.0602368;1;0
1201;0.281499;0.281499;0.0602368;1;0
1202;0.170474;0.290554;0.0602368;1;0
1203;0.299609;0.300003;0.0602368;1;0
1204;0.270475;0.351578;0.0602368;1;0
1205;0.268507;0.361815;0.0602368;1;0
1206;0.342129;0.363783;0.0602368;1;0
1207;0.189372;0.414177;0.0602368;1;0
1208;0.269294;0.207482;0.0606305;1;0
1209;0.273231;0.29016;0.0606305;1;0
1210;0.163781;0.329531;0.0606305;1;0
1211;0.261026;0.336617;0.0606305;1;0
1212;0.301184;0.357878;0.0606305;1;0
1213;0.255908;0.362208;0.0606305;1;0
1214;0.142127;0.365752;0.0606305;1;0
1215;0.148033;0.376775;0.0606305;1;0
1216;0.268507;0.377169;0.0606305;1;0
1217;0.300397;0.245278;0.0610242;1;0
1218;0.348035;0.265357;0.0610242;1;0
1219;0.169293;0.271263;0.0610242;1;0
1220;0.315357;0.278349;0.0610242;1;0
1221;0.248034;0.295279;0.0610242;1;0
1222;0.271656;0.311027;0.0610242;1;0
1223;0.364177;0.319688;0.0610242;1;0
1224;0.317326;0.321263;0.0610242;1;0
1225;0.292523;0.33583;0.0610242;1;0
1226;0.238191;0.14449;0.0614179;1;0
1227;0.31772;0.176773;0.0614179;1;0
1228;0.266538;0.294097;0.0614179;1;0
1229;0.327169;0.338586;0.0614179;1;0
1230;0.269688;0.365752;0.0614179;1;0
1231;0.263782;0.389374;0.0614179;1;0
1232;0.302759;0.248821;0.0618116;1;0
1233;0.129529;0.25394;0.0618116;1;0
1234;0.358271;0.28268;0.0618116;1;0
1235;0.368114;0.328743;0.0618116;1;0
1236;0.281499;0.384256;0.0618116;1;0
1237;0.241341;0.144883;0.0622053;1;0
1238;0.210632;0.179923;0.0622053;1;0
1239;0.195671;0.198821;0.0622053;1;0
1240;0.288586;0.306302;0.0622053;1;0
1241;0.310239;0.342523;0.0622053;1;0
1242;0.220475;0.368114;0.0622053;1;0
1243;0.279137;0.390161;0.0622053;1;0
1244;0.239766;0.392524;0.0622053;1;0
1245;0.244491;0.146852;0.062599;1;0
1246;0.288192;0.153545;0.062599;1;0
